Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
BABA,143.1,Put,139.00,01/11/19,4,1.08,1.12,1.16,1.08,1289,467,2.76,45.06%,01/07/19
GE,8.74,Call,9.50,01/25/19,18,0.13,0.14,0.15,0.14,2657,962,2.76,50.76%,01/07/19
NVDA,143.4,Call,140.00,01/11/19,4,5.75,5.9,6.05,5.94,6089,2207,2.76,67.32%,01/07/19
NFLX,315.34,Call,305.00,01/11/19,4,14.20,14.5,14.80,14.58,2525,917,2.75,64.42%,01/07/19
AMZN,1629.51,Call,1600.00,01/11/19,4,46.45,47.5,48.55,47.62,3781,1373,2.75,44.89%,01/07/19
DLTR,97.96,Call,100.00,05/17/19,130,6.20,6.45,6.70,6.40,720,263,2.74,29.39%,01/07/19
FB,138.05,Put,137.00,01/11/19,4,1.72,1.84,1.95,1.70,3447,1263,2.73,38.39%,01/07/19
PEP,109.53,Call,110.00,03/15/19,67,3.75,3.8,3.85,3.88,542,199,2.72,20.39%,01/07/19
NVDA,143.4,Put,141.00,01/11/19,4,2.72,2.79,2.86,2.60,615,226,2.72,62.24%,01/07/19
JNJ,127.01,Put,120.00,01/11/19,4,0.11,0.14,0.16,0.13,774,285,2.72,35.90%,01/07/19
AMD,20.57,Call,20.00,02/01/19,25,2.13,2.23,2.33,2.23,1236,456,2.71,90.45%,01/07/19
AMD,20.57,Call,23.00,01/11/19,4,0.13,0.14,0.14,0.14,3374,1243,2.71,94.45%,01/07/19
TWTR,31.34,Put,28.00,01/11/19,4,0.05,0.06,0.07,0.07,2113,786,2.69,73.11%,01/07/19
NVDA,143.4,Call,150.00,02/15/19,39,8.70,8.8,8.90,9.13,3154,1172,2.69,62.65%,01/07/19
CPE,7.89,Call,8.00,01/18/19,11,0.25,0.3,0.35,0.30,1133,423,2.68,63.49%,01/07/19
TWTR,31.34,Put,30.00,01/11/19,4,0.28,0.29,0.29,0.29,1469,548,2.68,61.53%,01/07/19
GE,8.74,Call,10.00,02/01/19,25,0.14,0.16,0.17,0.17,1568,584,2.68,61.09%,01/07/19
PHM,28.21,Call,27.50,01/18/19,11,1.07,1.15,1.23,1.03,625,234,2.67,30.68%,01/07/19
X,20.45,Put,20.00,01/11/19,4,0.34,0.36,0.37,0.35,1658,622,2.67,64.94%,01/07/19
SNAP,6.21,Call,6.00,01/11/19,4,0.28,0.29,0.29,0.28,6242,2339,2.67,59.22%,01/07/19
AMZN,1629.51,Call,1750.00,01/11/19,4,1.98,2.19,2.40,2.25,1444,543,2.66,44.82%,01/07/19
MA,191.22,Call,130.00,01/18/19,11,60.75,61.2,61.65,62.10,3002,1137,2.64,135.20%,01/07/19
KO,46.95,Call,47.00,01/11/19,4,0.36,0.4,0.43,0.42,656,249,2.63,22.28%,01/07/19
PBR,15.06,Call,15.50,01/11/19,4,0.13,0.15,0.17,0.16,1004,382,2.63,52.25%,01/07/19
CDNS,43.42,Put,43.00,02/15/19,39,1.55,1.68,1.80,1.50,500,191,2.62,31.38%,01/07/19
SQ,60.72,Call,63.00,01/11/19,4,0.76,0.79,0.81,0.83,735,281,2.62,67.00%,01/07/19
VZ,56.72,Call,57.50,01/11/19,4,0.08,0.1,0.12,0.09,907,349,2.6,14.47%,01/07/19
TSLA,334.96,Call,335.00,01/11/19,4,7.70,7.95,8.20,7.85,3222,1238,2.6,55.88%,01/07/19
BX,31.13,Call,34.00,02/15/19,39,0.36,0.4,0.43,0.40,683,264,2.59,32.03%,01/07/19
PCG,18.95,Put,20.00,02/15/19,39,2.95,3.03,3.10,3.05,779,302,2.58,100.10%,01/07/19
BA,328.11,Call,340.00,01/11/19,4,0.95,1.05,1.15,1.05,1133,439,2.58,34.50%,01/07/19
PLUG,1.53,Call,1.50,01/11/19,4,0.07,0.09,0.10,0.09,1802,700,2.57,116.66%,01/07/19
JD,22.76,Call,18.00,03/15/19,67,5.35,5.38,5.40,5.35,6125,2385,2.57,60.22%,01/07/19
CLF,8.73,Call,8.50,02/01/19,25,0.71,0.75,0.79,0.72,872,341,2.56,65.53%,01/07/19
TSLA,334.96,Call,337.50,01/11/19,4,6.50,6.65,6.80,6.80,1205,470,2.56,56.68%,01/07/19
BABA,143.1,Put,140.00,01/11/19,4,1.35,1.4,1.44,1.35,3307,1291,2.56,44.48%,01/07/19
CGC,28.9,Call,30.00,01/11/19,4,0.28,0.32,0.35,0.33,1217,480,2.54,61.24%,01/07/19
X,20.45,Call,21.00,01/11/19,4,0.31,0.33,0.35,0.35,2315,910,2.54,67.23%,01/07/19
MIC,40.04,Call,45.00,04/18/19,101,0.75,0.8,0.85,0.75,786,311,2.53,26.74%,01/07/19
VZ,56.72,Put,57.00,01/18/19,11,1.27,1.31,1.34,1.28,517,205,2.52,29.52%,01/07/19
CGC,28.9,Call,40.00,03/15/19,67,0.49,0.54,0.58,0.54,594,236,2.52,63.44%,01/07/19
BA,328.11,Call,335.00,01/11/19,4,2.14,2.24,2.34,2.25,765,304,2.52,35.50%,01/07/19
V,136.06,Call,142.00,01/11/19,4,0.03,0.1,0.17,0.12,529,211,2.51,27.26%,01/07/19
NVDA,143.4,Put,145.00,01/11/19,4,4.50,4.65,4.80,4.57,958,383,2.5,62.17%,01/07/19
FB,138.05,Call,141.00,01/11/19,4,0.95,1.01,1.07,0.99,2479,992,2.5,36.65%,01/07/19
NVDA,143.4,Call,152.50,01/18/19,11,2.40,2.46,2.51,2.52,1666,668,2.49,58.24%,01/07/19
GE,8.74,Put,8.50,01/18/19,11,0.22,0.23,0.24,0.23,3902,1566,2.49,56.93%,01/07/19
HES,47.88,Put,27.50,01/18/19,11,0.00,0.04,0.07,0.02,525,212,2.48,131.29%,01/07/19
MA,191.22,Call,120.00,01/18/19,11,71.00,71.3,71.60,72.15,14413,5816,2.48,160.86%,01/07/19
AAPL,147.93,Call,155.00,01/11/19,4,0.25,0.27,0.28,0.26,19291,7780,2.48,34.58%,01/07/19
NVDA,143.4,Put,133.00,01/18/19,11,2.08,2.13,2.17,2.10,630,256,2.46,62.09%,01/07/19
HON,135.37,Call,138.00,01/25/19,18,1.51,1.63,1.74,1.60,751,305,2.46,21.80%,01/07/19
DB,8.7,Call,9.00,07/19/19,193,0.95,1,1.04,0.98,754,307,2.46,41.69%,01/07/19
TLRY,71.9,Call,55.00,06/21/19,165,15.55,17.43,19.30,17.04,878,359,2.45,9.08%,01/07/19
ROKU,42.18,Call,45.00,01/18/19,11,1.32,1.39,1.45,1.36,3249,1327,2.45,83.24%,01/07/19
MU,34,Call,34.00,01/11/19,4,0.80,0.82,0.83,0.81,6576,2680,2.45,56.67%,01/07/19
IQ,17.22,Call,17.00,01/11/19,4,0.59,0.62,0.64,0.59,1760,725,2.43,65.60%,01/07/19
ZNGA,4.07,Call,4.50,06/21/19,165,0.25,0.27,0.28,0.27,1772,728,2.43,37.79%,01/07/19
MDT,82.45,Put,75.00,02/15/19,39,0.72,0.81,0.90,0.78,1086,448,2.42,32.13%,01/07/19
TWLO,96.98,Put,88.00,01/11/19,4,0.51,0.59,0.66,0.60,672,279,2.41,86.48%,01/07/19
JNJ,127.01,Call,128.00,01/11/19,4,0.89,0.96,1.03,1.15,1051,437,2.41,29.66%,01/07/19
PBR,15.06,Call,15.50,01/18/19,11,0.27,0.29,0.31,0.29,2808,1164,2.41,44.71%,01/07/19
MA,191.22,Call,125.00,01/18/19,11,65.65,66.13,66.60,67.10,3600,1494,2.41,146.84%,01/07/19
UAA,18.67,Call,20.00,02/15/19,39,0.96,0.99,1.02,1.00,524,218,2.4,61.77%,01/07/19
INTC,47.44,Call,60.00,07/19/19,193,0.55,0.59,0.62,0.59,1035,431,2.4,25.76%,01/07/19
LCI,7.32,Call,7.50,01/18/19,11,0.35,0.4,0.45,0.42,854,357,2.39,97.96%,01/07/19
MU,34,Put,31.00,02/15/19,39,1.09,1.1,1.10,1.10,3814,1594,2.39,55.14%,01/07/19
TSLA,334.96,Call,327.50,01/11/19,4,11.85,12.3,12.75,12.25,651,274,2.38,57.10%,01/07/19
T,30.89,Call,32.00,01/25/19,18,0.11,0.14,0.17,0.18,1327,557,2.38,20.03%,01/07/19
FDX,166.73,Put,150.00,01/18/19,11,0.27,0.3,0.33,0.31,2134,898,2.38,40.40%,01/07/19
AMD,20.57,Call,21.50,01/18/19,11,0.72,0.74,0.76,0.74,3070,1288,2.38,78.21%,01/07/19
X,20.45,Call,22.00,01/11/19,4,0.11,0.13,0.14,0.13,3971,1666,2.38,69.76%,01/07/19
YY,65.27,Put,60.00,02/15/19,39,1.95,2.05,2.15,2.13,513,217,2.36,53.10%,01/07/19
CAT,128.23,Call,134.00,01/11/19,4,0.39,0.44,0.49,0.40,602,255,2.36,39.34%,01/07/19
PYPL,86.93,Call,86.00,01/11/19,4,1.87,1.92,1.96,1.98,697,295,2.36,40.19%,01/07/19
AAPL,147.93,Put,139.00,01/11/19,4,0.25,0.27,0.28,0.27,3882,1645,2.36,44.21%,01/07/19
MRK,75.43,Put,67.00,02/22/19,46,0.00,2,4.00,0.42,610,260,2.35,29.00%,01/07/19
NEM,33.97,Put,34.00,03/15/19,67,1.76,1.79,1.81,1.73,1023,436,2.35,31.21%,01/07/19
ROKU,42.18,Call,42.00,01/18/19,11,2.56,2.61,2.66,2.60,2155,918,2.35,85.52%,01/07/19
AAPL,147.93,Call,147.00,01/18/19,11,4.00,4.1,4.20,4.10,2689,1145,2.35,34.72%,01/07/19
NNBR,7.5,Call,7.50,01/18/19,11,0.30,0.38,0.45,0.35,633,271,2.34,66.80%,01/07/19
NS,23.18,Call,25.00,01/18/19,11,0.05,0.1,0.15,0.12,651,278,2.34,39.97%,01/07/19
FB,138.05,Call,140.00,01/11/19,4,1.24,1.34,1.43,1.49,12315,5293,2.33,39.95%,01/07/19
ZUO,19.49,Put,15.00,01/17/20,375,2.50,2.63,2.75,2.50,501,216,2.32,67.91%,01/07/19
DIS,110.56,Call,114.00,01/11/19,4,0.10,0.13,0.15,0.15,508,220,2.31,23.73%,01/07/19
X,20.45,Put,20.50,01/11/19,4,0.54,0.57,0.59,0.55,1106,479,2.31,61.78%,01/07/19
NFLX,315.34,Put,285.00,01/11/19,4,0.78,0.85,0.92,0.84,1482,642,2.31,70.17%,01/07/19
PBR,15.06,Call,17.00,01/25/19,18,0.08,0.1,0.11,0.15,1501,650,2.31,52.81%,01/07/19
BABA,143.1,Call,143.00,01/11/19,4,2.70,2.75,2.80,2.86,1763,764,2.31,46.65%,01/07/19
NVDA,143.4,Call,144.00,01/18/19,11,5.60,5.68,5.75,5.90,565,246,2.3,61.68%,01/07/19
WFC,47.64,Put,46.00,01/18/19,11,0.60,0.63,0.65,0.61,1528,665,2.3,39.46%,01/07/19
XOM,71.52,Put,67.50,03/15/19,67,1.68,1.73,1.77,1.66,2148,932,2.3,28.85%,01/07/19
FB,138.05,Call,140.00,02/01/19,25,5.65,5.9,6.15,5.82,2332,1014,2.3,45.67%,01/07/19
MU,34,Put,33.50,01/11/19,4,0.58,0.59,0.60,0.58,1498,658,2.28,57.48%,01/07/19
FND,29.26,Call,30.00,01/18/19,11,0.90,1.18,1.45,1.20,1970,869,2.27,74.66%,01/07/19
TSLA,334.96,Call,360.00,02/01/19,25,9.50,10.2,10.90,10.10,533,236,2.26,55.09%,01/07/19
NVDA,143.4,Put,133.00,01/11/19,4,0.73,0.76,0.79,0.70,588,260,2.26,67.20%,01/07/19
GRPN,3.5,Call,4.00,07/19/19,193,0.29,0.32,0.34,0.32,1652,730,2.26,47.48%,01/07/19
CAT,128.23,Put,65.00,02/15/19,39,0.00,0.02,0.04,0.04,1696,750,2.26,81.56%,01/07/19
WDC,38.48,Call,42.00,01/18/19,11,0.27,0.29,0.31,0.26,777,345,2.25,48.10%,01/07/19
BA,328.11,Call,337.50,01/11/19,4,1.46,1.55,1.63,1.59,1089,483,2.25,35.21%,01/07/19
T,30.89,Call,31.50,01/25/19,18,0.20,0.24,0.27,0.29,2257,1001,2.25,18.99%,01/07/19
RCL,101.83,Call,110.00,02/15/19,39,2.40,2.54,2.68,2.60,5419,2404,2.25,41.19%,01/07/19
SYF,25.37,Call,25.50,01/18/19,11,0.55,0.7,0.85,0.75,538,240,2.24,45.58%,01/07/19
FCX,11,Put,11.00,01/11/19,4,0.24,0.26,0.27,0.28,810,362,2.24,61.36%,01/07/19
T,30.89,Call,31.00,01/11/19,4,0.15,0.17,0.18,0.18,5870,2625,2.24,17.52%,01/07/19
ALXN,107.94,Put,105.00,01/17/20,375,14.30,14.75,15.20,14.74,510,229,2.23,41.88%,01/07/19
CAT,128.23,Call,131.00,01/11/19,4,1.08,1.16,1.24,1.10,674,304,2.22,40.65%,01/07/19
BCS,7.96,Call,6.00,03/15/19,67,2.00,2.08,2.15,2.05,1000,450,2.22,49.25%,01/07/19
DRYS,6.75,Call,7.50,02/15/19,39,0.25,0.28,0.30,0.30,1668,754,2.21,64.19%,01/07/19
ET,14.46,Put,14.00,02/15/19,39,0.52,0.55,0.57,0.54,2236,1013,2.21,41.38%,01/07/19
V,136.06,Call,137.00,01/11/19,4,1.20,1.32,1.43,1.35,977,445,2.2,30.90%,01/07/19
AAPL,147.93,Put,142.00,01/11/19,4,0.53,0.57,0.60,0.59,3821,1740,2.2,41.83%,01/07/19
TSLA,334.96,Call,330.00,01/11/19,4,10.45,10.73,11.00,10.70,4564,2074,2.2,56.98%,01/07/19
AMRN,14.07,Call,14.50,01/18/19,11,0.54,0.59,0.64,0.52,598,273,2.19,71.76%,01/07/19
BAC,25.56,Call,23.50,02/01/19,25,2.30,2.37,2.43,2.39,523,240,2.18,39.23%,01/07/19
BAC,25.56,Call,26.50,02/08/19,32,0.55,0.57,0.59,0.59,581,267,2.18,31.39%,01/07/19
MA,191.22,Call,50.00,01/18/19,11,140.70,141.13,141.55,142.05,750,344,2.18,412.36%,01/07/19
AG,6.06,Put,6.00,02/15/19,39,0.35,0.4,0.45,0.40,500,230,2.17,55.92%,01/07/19
ETN,68.73,Call,72.50,02/15/19,39,1.00,1.08,1.15,1.30,508,234,2.17,29.49%,01/07/19
MRK,75.43,Put,67.50,02/22/19,46,0.00,2.03,4.05,0.45,600,277,2.17,28.29%,01/07/19
AMZN,1629.51,Call,1635.00,01/11/19,4,26.75,27.35,27.95,28.50,653,301,2.17,45.36%,01/07/19
OSTK,15.28,Call,17.00,01/18/19,11,0.40,0.45,0.50,0.45,813,374,2.17,98.51%,01/07/19
CTL,16.3,Put,16.50,01/18/19,11,0.50,0.55,0.60,0.50,1144,528,2.17,35.29%,01/07/19
BAC,25.56,Call,26.00,01/25/19,18,0.53,0.56,0.58,0.56,10692,4936,2.17,32.59%,01/07/19
JPM,100.76,Call,101.00,01/11/19,4,1.08,1.11,1.14,1.11,1288,599,2.15,28.74%,01/07/19
SQ,60.72,Put,59.00,01/18/19,11,1.86,1.91,1.95,1.82,542,253,2.14,63.05%,01/07/19
BABA,143.1,Call,148.00,01/18/19,11,1.96,2.01,2.05,2.03,973,454,2.14,39.37%,01/07/19
FB,138.05,Call,137.00,01/11/19,4,2.77,2.94,3.10,2.78,3884,1817,2.14,38.13%,01/07/19
BABA,143.1,Call,147.00,01/11/19,4,1.07,1.11,1.15,1.17,948,446,2.13,44.00%,01/07/19
BABA,143.1,Call,144.00,01/18/19,11,3.55,3.63,3.70,3.73,1133,531,2.13,41.31%,01/07/19
PCG,18.95,Put,19.00,01/18/19,11,1.60,1.73,1.85,1.60,1230,577,2.13,120.77%,01/07/19
FDX,166.73,Call,167.50,01/11/19,4,1.97,2.06,2.14,2.00,705,332,2.12,33.54%,01/07/19
T,30.89,Put,30.50,01/18/19,11,0.53,0.56,0.59,0.54,2422,1142,2.12,34.35%,01/07/19
PE,18.12,Call,20.00,03/15/19,67,0.95,1,1.05,1.03,3953,1868,2.12,54.86%,01/07/19
AMRN,14.07,Call,14.50,01/11/19,4,0.20,0.27,0.33,0.32,719,341,2.11,84.59%,01/07/19
TWTR,31.34,Call,39.00,02/15/19,39,0.48,0.49,0.50,0.49,727,346,2.1,60.82%,01/07/19
SQ,60.72,Call,62.50,01/11/19,4,0.91,0.94,0.97,0.92,1223,583,2.1,64.27%,01/07/19
INTC,47.44,Put,46.50,01/18/19,11,0.69,0.71,0.73,0.68,1326,632,2.1,33.90%,01/07/19
TSLA,334.96,Put,290.00,08/16/19,221,36.65,36.93,37.20,36.75,602,288,2.09,61.45%,01/07/19
RIG,8.28,Call,8.50,01/11/19,4,0.14,0.15,0.16,0.15,1607,769,2.09,69.48%,01/07/19
MSFT,102.06,Call,102.00,01/11/19,4,1.55,1.6,1.64,1.60,5511,2632,2.09,36.45%,01/07/19
MSFT,102.06,Call,106.00,01/11/19,4,0.23,0.25,0.26,0.27,3931,1893,2.08,33.70%,01/07/19
HUN,20.72,Call,23.00,02/15/19,39,0.30,0.35,0.40,0.38,506,245,2.07,41.04%,01/07/19
CDNS,43.42,Call,43.00,02/15/19,39,2.15,2.25,2.35,2.20,510,246,2.07,33.95%,01/07/19
IQ,17.22,Call,18.00,01/18/19,11,0.43,0.45,0.46,0.47,719,347,2.07,65.19%,01/07/19
MSFT,102.06,Put,80.00,07/19/19,193,1.91,2.06,2.21,1.98,1010,488,2.07,36.00%,01/07/19
XOM,71.52,Put,71.00,01/11/19,4,0.54,0.57,0.59,0.51,564,274,2.06,25.22%,01/07/19
PCG,18.95,Put,18.00,03/15/19,67,2.65,2.83,3.00,2.80,1120,544,2.06,105.63%,01/07/19
BABA,143.1,Put,137.00,01/11/19,4,0.65,0.7,0.75,0.63,1714,831,2.06,45.14%,01/07/19
GPRO,4.63,Call,5.00,02/15/19,39,0.38,0.41,0.44,0.41,714,348,2.05,91.25%,01/07/19
TLRY,71.9,Call,70.00,01/11/19,4,2.37,2.76,3.15,2.95,763,373,2.05,61.79%,01/07/19
CRON,12.4,Put,11.50,01/11/19,4,0.12,0.13,0.14,0.13,1437,706,2.04,88.78%,01/07/19
C,55.61,Call,65.00,03/15/19,67,0.29,0.31,0.33,0.31,10500,5159,2.04,26.90%,01/07/19
AAPL,147.93,Call,140.00,01/11/19,4,8.20,8.38,8.55,8.25,1941,954,2.03,40.53%,01/07/19
NVDA,143.4,Put,130.00,01/11/19,4,0.39,0.42,0.45,0.39,2677,1316,2.03,68.90%,01/07/19
MA,191.22,Call,135.00,01/18/19,11,55.60,56.13,56.65,57.00,728,360,2.02,120.45%,01/07/19
INTC,47.44,Put,47.00,01/11/19,4,0.57,0.6,0.62,0.60,1478,733,2.02,40.95%,01/07/19
BMY,48.41,Call,52.50,04/18/19,101,1.90,2.03,2.16,2.10,1107,551,2.01,34.59%,01/07/19
AAPL,147.93,Call,149.00,01/11/19,4,1.78,1.82,1.85,1.80,5618,2798,2.01,36.69%,01/07/19
SYF,25.37,Call,25.50,01/11/19,4,0.30,0.38,0.45,0.50,629,315,2,52.61%,01/07/19
AAPL,147.93,Call,147.00,02/01/19,25,6.35,6.45,6.55,6.40,850,424,2,37.49%,01/07/19
ADNT,16.37,Put,19.00,02/15/19,39,3.10,3.25,3.40,4.30,1000,500,2,124.06%,01/07/19
AMD,20.57,Call,19.50,01/18/19,11,1.71,1.75,1.78,1.78,2464,1229,2,83.42%,01/07/19
AAPL,147.93,Put,130.00,01/11/19,4,0.03,0.04,0.04,0.04,3292,1646,2,56.27%,01/07/19
AAPL,147.93,Call,148.00,01/18/19,11,3.45,3.55,3.65,3.55,3388,1698,2,34.36%,01/07/19
TSLA,334.96,Put,300.00,01/11/19,4,0.55,0.57,0.59,0.57,3710,1857,2,67.62%,01/07/19
TSLA,334.96,Put,302.50,01/11/19,4,0.64,0.69,0.74,0.69,584,294,1.99,66.36%,01/07/19
PODD,74.21,Call,80.00,02/15/19,39,2.50,2.8,3.10,2.65,597,300,1.99,49.20%,01/07/19
AKS,2.57,Call,3.00,01/11/19,4,0.01,0.02,0.02,0.02,831,418,1.99,122.88%,01/07/19
FB,138.05,Put,135.00,01/11/19,4,1.07,1.18,1.29,1.21,3207,1608,1.99,43.03%,01/07/19
AMZN,1629.51,Call,1660.00,01/11/19,4,15.45,16.63,17.80,16.85,874,441,1.98,42.86%,01/07/19
CVS,68.61,Put,75.00,05/17/19,130,8.70,8.8,8.90,8.60,1173,591,1.98,31.47%,01/07/19
AAPL,147.93,Put,150.00,01/11/19,4,3.30,3.38,3.45,3.40,4078,2056,1.98,36.12%,01/07/19
VALE,13.83,Call,15.50,01/18/19,11,0.04,0.05,0.06,0.06,501,254,1.97,50.59%,01/07/19
HUN,20.72,Call,22.00,02/15/19,39,0.55,0.63,0.70,0.69,525,267,1.97,43.17%,01/07/19
AAPL,147.93,Put,134.00,01/11/19,4,0.07,0.08,0.08,0.08,616,313,1.97,49.76%,01/07/19
DDD,10.84,Call,11.00,01/18/19,11,0.37,0.41,0.45,0.42,1169,597,1.96,65.04%,01/07/19
INTC,47.44,Call,49.00,01/11/19,4,0.18,0.2,0.22,0.22,2902,1484,1.96,37.42%,01/07/19
SQ,60.72,Call,59.00,01/11/19,4,2.64,2.71,2.78,2.70,977,501,1.95,67.63%,01/07/19
AAPL,147.93,Put,147.00,01/18/19,11,2.94,3.05,3.15,3.05,4950,2535,1.95,34.84%,01/07/19
NVDA,143.4,Call,145.00,02/15/19,39,10.95,11.08,11.20,11.12,3240,1671,1.94,62.32%,01/07/19
MU,34,Call,35.00,01/11/19,4,0.39,0.4,0.41,0.40,4517,2334,1.94,55.47%,01/07/19
TME,12.81,Put,12.00,02/15/19,39,0.80,0.88,0.95,0.90,522,271,1.93,79.48%,01/07/19
WFC,47.64,Call,48.50,01/11/19,4,0.25,0.28,0.31,0.30,1010,525,1.92,31.63%,01/07/19
SQ,60.72,Call,65.00,01/11/19,4,0.34,0.36,0.38,0.39,1301,677,1.92,66.94%,01/07/19
VZ,56.72,Put,56.50,01/18/19,11,0.97,1.01,1.04,0.93,650,341,1.91,27.05%,01/07/19
TGT,69.68,Put,65.00,02/15/19,39,1.24,1.28,1.32,1.25,1178,616,1.91,35.39%,01/07/19
DGX,82.64,Call,85.00,01/18/19,11,0.70,0.78,0.85,0.90,1775,927,1.91,31.34%,01/07/19
DIS,110.56,Call,111.00,01/11/19,4,0.91,0.94,0.96,0.92,564,297,1.9,24.00%,01/07/19
BA,328.11,Put,320.00,01/11/19,4,2.26,2.42,2.58,2.35,687,362,1.9,40.73%,01/07/19
BBBY,12.08,Call,12.00,01/11/19,4,0.91,0.96,1.00,1.00,1056,557,1.9,190.76%,01/07/19
AVGO,237.98,Call,270.00,04/18/19,101,5.90,6.05,6.20,6.05,3490,1838,1.9,32.00%,01/07/19
MU,34,Call,36.50,01/11/19,4,0.10,0.12,0.13,0.10,1538,815,1.89,53.88%,01/07/19
AMD,20.57,Call,20.00,01/11/19,4,1.15,1.16,1.16,1.16,14367,7600,1.89,99.28%,01/07/19
JNJ,127.01,Call,130.00,01/11/19,4,0.35,0.36,0.37,0.35,1730,922,1.88,24.93%,01/07/19
BABA,143.1,Put,136.00,01/11/19,4,0.53,0.56,0.59,0.50,566,303,1.87,46.15%,01/07/19
ROKU,42.18,Call,46.00,01/18/19,11,1.03,1.1,1.16,1.10,1015,542,1.87,83.92%,01/07/19
KKR,20.69,Put,20.00,01/18/19,11,0.30,0.33,0.35,0.35,2073,1106,1.87,45.67%,01/07/19
CAT,128.23,Put,125.00,01/11/19,4,1.10,1.18,1.25,1.10,577,310,1.86,45.16%,01/07/19
TWTR,31.34,Put,29.50,01/11/19,4,0.18,0.2,0.21,0.25,774,416,1.86,69.58%,01/07/19
NVDA,143.4,Call,146.00,01/11/19,4,2.67,2.74,2.80,2.75,1607,865,1.86,64.46%,01/07/19
IQ,17.22,Call,17.00,01/18/19,11,0.86,0.88,0.90,0.87,2289,1229,1.86,63.06%,01/07/19
BIDU,162.6,Call,165.00,01/11/19,4,1.80,1.93,2.05,2.00,1327,719,1.85,44.30%,01/07/19
